"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered","selection","method2","MOE"
"ieu-a-1056","ukb-b-7872","Weighted median",15,-0.000376611878278767,0.000598177912780199,-0.0015490190436753,0.000795795287117765,0.528957347176822,FALSE,FALSE,"Tophits","Weighted median - Tophits",0.68
"ieu-a-1056","ukb-b-7872","Penalised median",13,-0.000342600448190712,0.000604364484129319,-0.00152713307061931,0.000841932174237882,0.570797613769034,FALSE,TRUE,"HF","Penalised median - HF",0.68
"ieu-a-1056","ukb-b-7872","Simple mode",13,-0.000231098980859367,0.00104467045585671,-0.00227861545005155,0.00181641748833282,0.828642869277653,FALSE,TRUE,"HF","Simple mode - HF",0.67
"ieu-a-1056","ukb-b-7872","Penalised median",15,-0.000243003232156476,0.000634608077005543,-0.00148681220738556,0.00100080574307261,0.70178012470697,TRUE,FALSE,"DF","Penalised median - DF",0.67
"ieu-a-1056","ukb-b-7872","Simple median",15,-0.000633203235331878,0.00064898305456847,-0.00190518664886287,0.000638780178199116,0.329220432159377,TRUE,FALSE,"DF","Simple median - DF",0.66
"ieu-a-1056","ukb-b-7872","Simple mode",15,-0.000445055952635656,0.00103222236036427,-0.00246817460298655,0.00157806269771524,0.672914918930285,TRUE,FALSE,"DF","Simple mode - DF",0.66
"ieu-a-1056","ukb-b-7872","FE Egger",15,-0.00114075761423622,0.00222396874451523,-0.00564338257816616,0.00336186734969373,0.607994837436192,FALSE,FALSE,"Tophits","FE Egger - Tophits",0.65
"ieu-a-1056","ukb-b-7872","Simple mode",15,-0.000445055952635656,0.00100931744224963,-0.00242328178841301,0.0015331698831417,0.66598398938019,FALSE,FALSE,"Tophits","Simple mode - Tophits",0.65
"ieu-a-1056","ukb-b-7872","FE IVW",13,-0.000614001323142211,0.000268215948740546,-0.00113970458267368,-8.82980636107405e-05,0.022067437257134,TRUE,TRUE,"DF + HF","FE IVW - DF + HF",0.65
"ieu-a-1056","ukb-b-7872","Simple mean",13,-0.000704836159762812,0.000270602798214583,-0.00123521764426339,-0.00017445467526223,0.02302600145836,TRUE,TRUE,"DF + HF","Simple mean - DF + HF",0.64
"ieu-a-1056","ukb-b-7872","RE IVW",13,-0.000614001323142211,0.000268215948740546,-0.00113970458267368,-8.82980636107405e-05,0.04099041927617,TRUE,TRUE,"DF + HF","RE IVW - DF + HF",0.64
"ieu-a-1056","ukb-b-7872","FE Egger",13,-0.000595208183478702,0.00128248327141247,-0.00310887539544715,0.00191845902848975,0.642571801938117,TRUE,TRUE,"DF + HF","FE Egger - DF + HF",0.64
"ieu-a-1056","ukb-b-7872","FE IVW",15,-0.000650407890718119,0.000455228013895714,-0.00154265479795372,0.00024183901651748,0.153075554310375,FALSE,FALSE,"Tophits","FE IVW - Tophits",0.63
"ieu-a-1056","ukb-b-7872","Penalised mode",15,-0.000271653923474785,0.000934515300663765,-0.00210327025577738,0.00155996240882781,0.775550437984071,FALSE,FALSE,"Tophits","Penalised mode - Tophits",0.63
"ieu-a-1056","ukb-b-7872","RE Egger",13,-0.000595208183478702,0.00128248327141247,-0.00310887539544715,0.00191845902848975,0.651621493980088,FALSE,TRUE,"HF","RE Egger - HF",0.63
"ieu-a-1056","ukb-b-7872","Weighted mode",15,-0.000271653923474785,0.000933145950507026,-0.00210058637878795,0.00155727853183838,0.775230874920672,TRUE,FALSE,"DF","Weighted mode - DF",0.62
"ieu-a-1056","ukb-b-7872","Penalised mode",15,-0.000271653923474785,0.000938062803264844,-0.00211022323311056,0.00156691538616099,0.776374168100827,TRUE,FALSE,"DF","Penalised mode - DF",0.62
"ieu-a-1056","ukb-b-7872","Penalised median",15,-0.000243003232156476,0.000625144403341608,-0.00146826374784281,0.000982257283529855,0.697486718188132,FALSE,FALSE,"Tophits","Penalised median - Tophits",0.61
"ieu-a-1056","ukb-b-7872","FE Egger",13,-0.000595208183478702,0.00128248327141247,-0.00310887539544715,0.00191845902848975,0.642571801938117,FALSE,TRUE,"HF","FE Egger - HF",0.61
"ieu-a-1056","ukb-b-7872","FE IVW",15,-0.000650407890718119,0.000455228013895714,-0.00154265479795372,0.00024183901651748,0.153075554310375,TRUE,FALSE,"DF","FE IVW - DF",0.61
"ieu-a-1056","ukb-b-7872","RE Egger",13,-0.000595208183478702,0.00128248327141247,-0.00310887539544715,0.00191845902848975,0.651621493980088,TRUE,TRUE,"DF + HF","RE Egger - DF + HF",0.61
"ieu-a-1056","ukb-b-7872","Simple median",13,-0.000633203235331878,0.000661882023842348,-0.00193046816407736,0.000664061693413605,0.338733417976896,TRUE,TRUE,"DF + HF","Simple median - DF + HF",0.61
"ieu-a-1056","ukb-b-7872","RE Egger",15,-0.00114075761423622,0.00229725763465814,-0.00564338257816616,0.00336186734969373,0.627780500118833,FALSE,FALSE,"Tophits","RE Egger - Tophits",0.6
"ieu-a-1056","ukb-b-7872","Weighted mode",15,-0.000271653923474785,0.000927212420197286,-0.00208895687307968,0.00154564902613011,0.773835766310125,FALSE,FALSE,"Tophits","Weighted mode - Tophits",0.6
"ieu-a-1056","ukb-b-7872","FE IVW",13,-0.000614001323142211,0.000268215948740546,-0.00113970458267368,-8.82980636107405e-05,0.022067437257134,FALSE,TRUE,"HF","FE IVW - HF",0.58
"ieu-a-1056","ukb-b-7872","RE IVW",13,-0.000614001323142211,0.000268215948740546,-0.00113970458267368,-8.82980636107405e-05,0.04099041927617,FALSE,TRUE,"HF","RE IVW - HF",0.58
"ieu-a-1056","ukb-b-7872","FE Egger",15,-0.00114075761423622,0.00222396874451523,-0.00564338257816616,0.00336186734969373,0.607994837436192,TRUE,FALSE,"DF","FE Egger - DF",0.58
"ieu-a-1056","ukb-b-7872","Simple mean",13,-0.000704836159762812,0.000270602798214583,-0.00123521764426339,-0.00017445467526223,0.02302600145836,FALSE,TRUE,"HF","Simple mean - HF",0.52
